ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Cust_DT
5524,1957,Graduation,Single,58138,0,0,4/9/2012,2012-04-09
2174,1954,Graduation,Single,46344,1,1,8/3/2014,2014-08-03
4141,1965,Graduation,Together,71613,0,0,8/21/2013,2013-08-21
6182,1984,Graduation,Together,26646,1,0,10/2/2014,2014-10-02
5324,1981,PhD,Married,58293,1,0,1/19/2014,2014-01-19
7446,1967,Master,Together,62513,0,1,9/9/2013,2013-09-09
965,1971,Graduation,Divorced,55635,0,1,11/13/2012,2012-11-13
6177,1985,PhD,Married,33454,1,0,8/5/2013,2013-08-05
4855,1974,PhD,Together,30351,1,0,6/6/2013,2013-06-06
5899,1950,PhD,Together,5648,1,1,3/13/2014,2014-03-13
387,1976,Basic,Married,7500,0,0,11/13/2012,2012-11-13
2125,1959,Graduation,Divorced,63033,0,0,11/15/2013,2013-11-15
8180,1952,Master,Divorced,59354,1,1,11/15/2013,2013-11-15
2569,1987,Graduation,Married,17323,0,0,10/10/2012,2012-10-10
2114,1946,PhD,Single,82800,0,0,11/24/2012,2012-11-24
9736,1980,Graduation,Married,41850,1,1,12/24/2012,2012-12-24
4939,1946,Graduation,Together,37760,0,0,8/31/2012,2012-08-31
6565,1949,Master,Married,76995,0,1,3/28/2013,2013-03-28
2278,1985,2n Cycle,Single,33812,1,0,11/3/2012,2012-11-03
9360,1982,Graduation,Married,37040,0,0,8/8/2012,2012-08-08
5376,1979,Graduation,Married,2447,1,0,6/1/2013,2013-06-01
1993,1949,PhD,Married,58607,0,1,12/23/2012,2012-12-23
4047,1954,PhD,Married,65324,0,1,11/1/2014,2014-11-01
1409,1951,Graduation,Together,40689,0,1,3/18/2013,2013-03-18
7892,1969,Graduation,Single,18589,0,0,2/1/2013,2013-02-01
2404,1976,Graduation,Married,53359,1,1,5/27/2013,2013-05-27
9422,1989,Graduation,Married,38360,1,0,5/31/2013,2013-05-31
1966,1965,PhD,Married,84618,0,0,11/22/2013,2013-11-22
6864,1989,Master,Divorced,10979,0,0,5/22/2014,2014-05-22
3033,1963,Master,Together,38620,0,0,11/5/2013,2013-11-05
