ID,Year_Birth,Education,Marital_Status,Income,Dt_Customer,Cust_DT,Age,Income_Ratio,Cust_Datetime
5524,1957,Graduation,Single,58138,4/9/2012,2012-04-09,67,867.7313432835821,2012-04-09
2174,1954,Graduation,Single,46344,8/3/2014,2014-08-03,70,662.0571428571428,2014-08-03
4141,1965,Graduation,Together,71613,8/21/2013,2013-08-21,59,1213.7796610169491,2013-08-21
6182,1984,Graduation,Together,26646,10/2/2014,2014-10-02,40,666.15,2014-10-02
5324,1981,PhD,Married,58293,1/19/2014,2014-01-19,43,1355.6511627906978,2014-01-19
7446,1967,Master,Together,62513,9/9/2013,2013-09-09,57,1096.719298245614,2013-09-09
965,1971,Graduation,Divorced,55635,11/13/2012,2012-11-13,53,1049.7169811320755,2012-11-13
6177,1985,PhD,Married,33454,8/5/2013,2013-08-05,39,857.7948717948718,2013-08-05
4855,1974,PhD,Together,30351,6/6/2013,2013-06-06,50,607.02,2013-06-06
5899,1950,PhD,Together,5648,3/13/2014,2014-03-13,74,76.32432432432432,2014-03-13
387,1976,Basic,Married,7500,11/13/2012,2012-11-13,48,156.25,2012-11-13
2125,1959,Graduation,Divorced,63033,11/15/2013,2013-11-15,65,969.7384615384616,2013-11-15
8180,1952,Master,Divorced,59354,11/15/2013,2013-11-15,72,824.3611111111111,2013-11-15
2569,1987,Graduation,Married,17323,10/10/2012,2012-10-10,37,468.18918918918916,2012-10-10
2114,1946,PhD,Single,82800,11/24/2012,2012-11-24,78,1061.5384615384614,2012-11-24
9736,1980,Graduation,Married,41850,12/24/2012,2012-12-24,44,951.1363636363636,2012-12-24
4939,1946,Graduation,Together,37760,8/31/2012,2012-08-31,78,484.1025641025641,2012-08-31
6565,1949,Master,Married,76995,3/28/2013,2013-03-28,75,1026.6,2013-03-28
2278,1985,2n Cycle,Single,33812,11/3/2012,2012-11-03,39,866.974358974359,2012-11-03
9360,1982,Graduation,Married,37040,8/8/2012,2012-08-08,42,881.9047619047619,2012-08-08
5376,1979,Graduation,Married,2447,6/1/2013,2013-06-01,45,54.37777777777778,2013-06-01
1993,1949,PhD,Married,58607,12/23/2012,2012-12-23,75,781.4266666666666,2012-12-23
4047,1954,PhD,Married,65324,11/1/2014,2014-11-01,70,933.2,2014-11-01
1409,1951,Graduation,Together,40689,3/18/2013,2013-03-18,73,557.3835616438356,2013-03-18
7892,1969,Graduation,Single,18589,2/1/2013,2013-02-01,55,337.9818181818182,2013-02-01
2404,1976,Graduation,Married,53359,5/27/2013,2013-05-27,48,1111.6458333333333,2013-05-27
9422,1989,Graduation,Married,38360,5/31/2013,2013-05-31,35,1096.0,2013-05-31
1966,1965,PhD,Married,84618,11/22/2013,2013-11-22,59,1434.2033898305085,2013-11-22
6864,1989,Master,Divorced,10979,5/22/2014,2014-05-22,35,313.6857142857143,2014-05-22
3033,1963,Master,Together,38620,11/5/2013,2013-11-05,61,633.1147540983607,2013-11-05
