price,economic_growth,population_growth,meat_consumption
3.28,4.9,1.5,161.67
3.76,5.2,1.57,170.9
3.73,6.9,1.55,198.1
1.44,6,1.02,133.17
1.94,3.7,1.11,151.46
2.2,5.3,1.41,141.54
1.26,2.2,0.78,191.93
3.01,5.9,1.64,192.61
0.54,2.1,0.8,107.02
2.52,4.6,1.6,123.86
3.81,7.9,1.56,184.7
1.73,3,1.29,136.86
1.52,3.8,1.4,178.26
3.51,7.3,1.42,197.54
2.33,5.5,1.49,140.82
0.35,1.2,0.79,122.38
2.9,6.2,1.14,200.3
0.05,1.2,0.77,112.11
3.35,5.3,1.57,157.77
2.8,4.9,1.38,207.38
1.01,1.4,1.2,160.89
2.97,6.6,1.51,133.07
3.09,5.2,1.65,177.3
2.33,4,1.77,142.01
